date,header,rating,content,seat_type,seat_comfort,cabin_staff_service,food_&_beverages,inflight_entertainment,value_for_money,recommended,id,aircraft,type_of_traveller,route,date_flown,ground_service,wifi_&_connectivity,airline_name,country,verified_trip
2014-04-11,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,136,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-11,Lufthansa customer review,10,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,137,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-13,Lufthansa customer review,9,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,138,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-13,Lufthansa customer review,9,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,139,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-13,Lufthansa customer review,9,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,140,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-13,Lufthansa customer review,1,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,False,141,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-15,Lufthansa customer review,10,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,142,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-16,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,143,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-16,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,144,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-16,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,145,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-16,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,146,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-19,Lufthansa customer review,6,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,False,147,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-19,Lufthansa customer review,8,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,148,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-21,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,149,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-21,Lufthansa customer review,8,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,150,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-21,Lufthansa customer review,1,Not informed,Business Class,1.0,1.0,1.0,1.0,1,False,151,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-22,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,152,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-22,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,153,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-23,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,154,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-24,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,155,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-25,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,156,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-28,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,157,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-29,Lufthansa customer review,4,Not informed,First Class,1.0,1.0,1.0,1.0,1,False,158,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-04-30,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,159,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-01,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,160,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-01,Lufthansa customer review,4,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,161,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-01,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,162,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-03,Lufthansa customer review,6,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,163,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-03,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,164,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-03,Lufthansa customer review,10,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,165,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-05,Lufthansa customer review,8,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,166,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-05,Lufthansa customer review,9,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,167,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-05,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,168,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-05,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,169,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-05,Lufthansa customer review,7,Not informed,Premium Economy,1.0,1.0,1.0,1.0,1,True,170,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-05,Lufthansa customer review,10,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,171,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-06,Lufthansa customer review,2,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,172,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-06,Lufthansa customer review,9,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,173,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-06,Lufthansa customer review,9,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,174,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-07,Lufthansa customer review,6,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,175,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-07,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,176,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-08,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,177,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-10,Lufthansa customer review,8,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,178,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-11,Lufthansa customer review,8,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,179,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-11,Lufthansa customer review,8,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,180,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-11,Lufthansa customer review,2,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,181,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-11,Lufthansa customer review,10,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,182,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-11,Lufthansa customer review,2,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,183,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-12,Lufthansa customer review,10,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,184,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-12,Lufthansa customer review,10,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,185,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-12,Lufthansa customer review,5,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,186,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-12,Lufthansa customer review,5,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,187,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-13,Lufthansa customer review,8,Not informed,Premium Economy,1.0,1.0,1.0,1.0,1,True,188,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-13,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,189,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-13,Lufthansa customer review,6,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,190,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-16,Lufthansa customer review,1,Not informed,Business Class,1.0,1.0,1.0,1.0,1,False,191,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-16,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,192,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-16,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,193,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-17,Lufthansa customer review,1,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,194,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-17,Lufthansa customer review,2,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,False,195,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-17,Lufthansa customer review,1,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,196,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-19,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,197,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-19,Lufthansa customer review,9,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,198,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-19,Lufthansa customer review,8,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,199,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-19,Lufthansa customer review,9,Not informed,First Class,1.0,1.0,1.0,1.0,1,True,200,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-19,Lufthansa customer review,8,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,201,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-20,Lufthansa customer review,10,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,202,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-20,Lufthansa customer review,1,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,False,203,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-20,Lufthansa customer review,1,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,False,204,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-21,Lufthansa customer review,9,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,205,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-23,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,206,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-23,Lufthansa customer review,9,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,207,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-25,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,208,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-25,Lufthansa customer review,6,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,209,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-25,Lufthansa customer review,9,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,210,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-25,Lufthansa customer review,7,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,211,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-26,Lufthansa customer review,1,Not informed,Business Class,1.0,1.0,1.0,1.0,1,False,212,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-28,Lufthansa customer review,9,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,213,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-28,Lufthansa customer review,10,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,214,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-29,Lufthansa customer review,10,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,215,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-29,Lufthansa customer review,9,Not informed,Business Class,1.0,1.0,1.0,1.0,1,True,216,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
2014-05-29,Lufthansa customer review,6,Not informed,Economy Class,1.0,1.0,1.0,1.0,1,True,217,Not informed,Not informed,Not informed,Not informed,Not informed,Not informed,Deutsche Lufthansa AG,Germany,False
