date,header,rating,content,seat_type,seat_comfort,cabin_staff_service,food_&_beverages,inflight_entertainment,value_for_money,recommended,id,aircraft,type_of_traveller,route,date_flown,ground_service,wifi_&_connectivity,airline_name,country,verified_trip
2013-11-13,China southern airlines customer review,1.0,Not informed,Economy Class,4.0,4.0,4.0,3.0,4.0,False,140,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-15,China southern airlines customer review,9.0,Not informed,Economy Class,4.0,5.0,4.0,4.0,4.0,True,141,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-18,China southern airlines customer review,3.0,Not informed,Economy Class,3.0,2.0,2.0,3.0,3.0,False,142,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-18,China southern airlines customer review,4.0,Not informed,Economy Class,3.0,4.0,3.0,2.0,5.0,False,143,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-19,China southern airlines customer review,10.0,Not informed,Business Class,5.0,5.0,3.0,3.0,5.0,True,144,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-20,China southern airlines customer review,10.0,Not informed,Economy Class,5.0,5.0,4.0,5.0,5.0,True,145,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-20,China southern airlines customer review,-1.0,Not informed,Economy Class,1.0,2.0,2.0,1.0,1.0,False,146,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-21,China southern airlines customer review,4.0,Not informed,Premium Economy,1.0,4.0,4.0,2.0,3.0,False,147,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-22,China southern airlines customer review,6.0,Not informed,Economy Class,3.0,3.0,3.0,3.0,4.0,True,148,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-22,China southern airlines customer review,9.0,Not informed,First Class,4.0,4.0,4.0,2.0,3.0,True,149,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-25,China southern airlines customer review,8.0,Not informed,Economy Class,3.0,4.0,4.0,4.0,5.0,True,150,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-25,China southern airlines customer review,8.0,Not informed,Economy Class,3.0,4.0,4.0,4.0,5.0,True,151,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-25,China southern airlines customer review,8.0,Not informed,Economy Class,3.0,4.0,4.0,4.0,5.0,True,152,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-27,China southern airlines customer review,3.0,Not informed,Economy Class,3.0,1.0,3.0,3.0,3.0,False,153,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-11-29,China southern airlines customer review,9.0,Not informed,Economy Class,4.0,5.0,4.0,4.0,5.0,True,154,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-03,China southern airlines customer review,6.0,Not informed,Economy Class,3.0,3.0,2.0,3.0,4.0,True,155,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-04,China southern airlines customer review,7.0,Not informed,Economy Class,4.0,3.0,4.0,4.0,4.0,True,156,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-05,China southern airlines customer review,-1.0,Not informed,Economy Class,4.0,1.0,3.0,2.0,1.0,False,157,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-09,China southern airlines customer review,4.0,Not informed,Economy Class,3.0,2.0,3.0,1.0,4.0,False,158,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-17,China southern airlines customer review,8.0,Not informed,Business Class,4.0,4.0,-1.0,3.0,5.0,True,159,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-20,China southern airlines customer review,9.0,Not informed,Business Class,5.0,4.0,4.0,4.0,5.0,True,160,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-25,China southern airlines customer review,9.0,Not informed,Economy Class,5.0,5.0,4.0,4.0,5.0,True,161,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-29,China southern airlines customer review,1.0,Not informed,Economy Class,2.0,1.0,1.0,2.0,4.0,False,162,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-30,China southern airlines customer review,-1.0,Not informed,Economy Class,1.0,2.0,2.0,4.0,3.0,False,163,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2013-12-30,China southern airlines customer review,8.0,Not informed,Business Class,5.0,5.0,3.0,-1.0,5.0,True,164,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-02,China southern airlines customer review,10.0,Not informed,Business Class,4.0,4.0,4.0,4.0,5.0,True,165,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-02,China southern airlines customer review,9.0,Not informed,Economy Class,4.0,4.0,3.0,3.0,5.0,True,166,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-02,China southern airlines customer review,10.0,Not informed,Business Class,4.0,4.0,4.0,4.0,5.0,True,167,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-02,China southern airlines customer review,5.0,Not informed,Economy Class,1.0,4.0,4.0,3.0,3.0,False,168,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-07,China southern airlines customer review,7.0,Not informed,Premium Economy,4.0,4.0,3.0,2.0,5.0,True,169,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-07,China southern airlines customer review,10.0,Not informed,Business Class,5.0,5.0,5.0,-1.0,3.0,True,170,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-08,China southern airlines customer review,10.0,Not informed,Business Class,5.0,5.0,5.0,5.0,5.0,True,171,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-10,China southern airlines customer review,3.0,Not informed,Economy Class,4.0,2.0,2.0,4.0,3.0,False,172,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-10,China southern airlines customer review,3.0,Not informed,Economy Class,2.0,1.0,1.0,3.0,3.0,False,173,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-10,China southern airlines customer review,2.0,Not informed,Economy Class,3.0,1.0,2.0,1.0,2.0,False,174,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-13,China southern airlines customer review,9.0,Not informed,Economy Class,4.0,5.0,5.0,3.0,4.0,True,175,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-13,China southern airlines customer review,9.0,Not informed,First Class,4.0,5.0,4.0,3.0,4.0,True,176,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-13,China southern airlines customer review,9.0,Not informed,Economy Class,4.0,5.0,5.0,3.0,4.0,True,177,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-14,China southern airlines customer review,7.0,Not informed,Business Class,5.0,4.0,2.0,3.0,5.0,True,178,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-14,China southern airlines customer review,6.0,Not informed,Economy Class,4.0,1.0,1.0,2.0,3.0,False,179,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-14,China southern airlines customer review,7.0,Not informed,Economy Class,3.0,3.0,3.0,5.0,5.0,True,180,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-15,China southern airlines customer review,3.0,Not informed,Economy Class,1.0,4.0,1.0,4.0,3.0,False,181,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-15,China southern airlines customer review,5.0,Not informed,Economy Class,3.0,3.0,3.0,4.0,3.0,True,182,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-17,China southern airlines customer review,5.0,Not informed,Economy Class,4.0,2.0,1.0,4.0,4.0,True,183,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-17,China southern airlines customer review,8.0,Not informed,Economy Class,4.0,4.0,3.0,4.0,5.0,True,184,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-17,China southern airlines customer review,3.0,Not informed,Economy Class,4.0,2.0,3.0,2.0,3.0,True,185,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-21,China southern airlines customer review,5.0,Not informed,Economy Class,2.0,2.0,1.0,3.0,4.0,False,186,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-22,China southern airlines customer review,5.0,Not informed,Economy Class,1.0,2.0,1.0,1.0,5.0,True,187,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-25,China southern airlines customer review,10.0,Not informed,Economy Class,3.0,5.0,4.0,5.0,3.0,True,188,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-29,China southern airlines customer review,1.0,Not informed,Economy Class,2.0,1.0,1.0,1.0,3.0,False,189,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-01-31,China southern airlines customer review,2.0,Not informed,Business Class,5.0,2.0,1.0,1.0,2.0,False,190,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-03,China southern airlines customer review,8.0,Not informed,Business Class,5.0,4.0,2.0,4.0,5.0,True,191,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-03,China southern airlines customer review,8.0,Not informed,Economy Class,4.0,5.0,3.0,4.0,4.0,True,192,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-04,China southern airlines customer review,9.0,Not informed,Economy Class,3.0,4.0,3.0,4.0,4.0,True,193,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-04,China southern airlines customer review,10.0,Not informed,First Class,5.0,5.0,5.0,5.0,5.0,True,194,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-07,China southern airlines customer review,9.0,Not informed,Business Class,5.0,4.0,4.0,4.0,5.0,True,195,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-11,China southern airlines customer review,3.0,Not informed,Economy Class,1.0,3.0,1.0,2.0,1.0,False,196,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-17,China southern airlines customer review,8.0,Not informed,Economy Class,4.0,4.0,3.0,5.0,5.0,True,197,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-17,China southern airlines customer review,1.0,Not informed,Economy Class,2.0,1.0,2.0,1.0,1.0,False,198,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-19,China southern airlines customer review,10.0,Not informed,Economy Class,4.0,5.0,4.0,3.0,5.0,True,199,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-20,China southern airlines customer review,10.0,Not informed,Economy Class,5.0,5.0,4.0,4.0,5.0,True,200,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-02-28,China southern airlines customer review,1.0,Not informed,Economy Class,1.0,1.0,1.0,1.0,1.0,False,201,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-06,China southern airlines customer review,10.0,Not informed,Business Class,5.0,5.0,5.0,5.0,5.0,True,202,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-07,China southern airlines customer review,6.0,Not informed,Economy Class,2.0,2.0,2.0,3.0,5.0,False,203,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-07,China southern airlines customer review,6.0,Not informed,Economy Class,2.0,2.0,2.0,3.0,5.0,False,204,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-10,China southern airlines customer review,9.0,Not informed,Business Class,5.0,5.0,4.0,5.0,5.0,True,205,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-11,China southern airlines customer review,1.0,Not informed,Economy Class,1.0,1.0,2.0,2.0,1.0,False,206,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-11,China southern airlines customer review,8.0,Not informed,Economy Class,4.0,5.0,4.0,4.0,5.0,True,207,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-13,China southern airlines customer review,3.0,Not informed,Economy Class,1.0,1.0,1.0,1.0,2.0,False,208,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-17,China southern airlines customer review,10.0,Not informed,Economy Class,4.0,4.0,4.0,3.0,5.0,True,209,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-19,China southern airlines customer review,8.0,Not informed,Economy Class,5.0,5.0,4.0,4.0,5.0,True,210,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-27,China southern airlines customer review,9.0,Not informed,Business Class,5.0,4.0,4.0,5.0,5.0,True,211,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-29,China southern airlines customer review,7.0,Not informed,Economy Class,4.0,3.0,3.0,3.0,5.0,True,212,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-03-30,China southern airlines customer review,9.0,Not informed,Economy Class,5.0,5.0,5.0,5.0,5.0,True,213,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
2014-04-01,China southern airlines customer review,10.0,Not informed,First Class,5.0,5.0,5.0,5.0,5.0,True,214,Not informed,Not informed,Not informed,Not informed,-1.0,-1.0,China Southern Airlines,China,False
